Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDY12,1094.4588699478245,OUT035
FDU15,888.0037363755758,OUT035
FDQ19,3805.320345388707,OUT046
DRF15,2372.7861714135965,OUT045
DRE25,-366.9011592074062,OUT019
FDK57,1643.0068641325124,OUT018
FDD33,1660.263982484934,OUT010
FDR34,5033.258454722529,OUT027
FDU04,1897.2718694126595,OUT045
FDE35,-779.3708539553014,OUT019
NCD31,2704.6209566021275,OUT035
FDJ56,1759.515343908563,OUT035
NCU53,2567.8196745909067,OUT046
FDD39,3493.6448979988572,OUT035
NCU17,-228.64928679613217,OUT019
FDJ20,2026.9468558080782,OUT046
NCW41,2200.483020782693,OUT018
FDL52,916.0271602353606,OUT035
FDS39,2413.0418692020153,OUT035
DRJ47,2670.223936551441,OUT045
FDP13,-1099.0848718769425,OUT010
DRK39,-548.1371064674406,OUT010
FDF28,217.59200707242076,OUT010
FDB09,1974.6460094996473,OUT045
FDM51,1687.623589659286,OUT046
DRM49,541.3294036454076,OUT018
DRF23,2760.2957081786603,OUT013
DRH01,2835.4449252245718,OUT035
FDH12,3177.2259358559963,OUT027
FDA28,189.32260133584555,OUT019
FDW37,1204.3243038715452,OUT018
FDF02,1692.278481047602,OUT046
DRL37,776.4535805209496,OUT046
NCF43,2212.292220505667,OUT046
FDH08,1695.2604855768407,OUT010
FDR34,1759.582968215573,OUT019
NCK19,3119.1249545410487,OUT049
NCD55,514.840305344334,OUT018
FDT27,3773.5075094731465,OUT049
FDQ57,2272.0925207274286,OUT045
FDA47,2732.7237798972537,OUT035
DRG15,2477.884858362518,OUT027
FDE05,2097.130126326951,OUT018
FDN46,1662.972475085639,OUT046
FDX27,2982.705196163443,OUT027
FDT51,1803.6816635676305,OUT045
FDU33,891.3479437271642,OUT013
FDJ16,2451.241764894206,OUT027
FDD20,94.40418088441515,OUT019
FDT36,730.0867855056588,OUT049
DRF15,3830.506860090815,OUT027
FDN52,-398.90706114263526,OUT010
FDC22,4442.22641018189,OUT027
FDX15,2455.7168710376513,OUT045
FDT13,2978.3415058254686,OUT013
FDU04,2058.0917931996983,OUT017
FDU31,1568.0370462658268,OUT019
FDW59,2862.7346902897684,OUT027
NCO29,2590.4112379405724,OUT046
FDL15,2577.3364196282146,OUT035
FDI41,2461.044260986752,OUT049
FDQ48,1774.480362130013,OUT049
DRI39,993.3696060085375,OUT013
FDI08,3953.6444761995713,OUT013
FDC21,1948.9345071728599,OUT049
FDF58,1240.0406511385568,OUT035
FDS08,933.9099178465053,OUT010
FDE47,1938.0627703200157,OUT045
NCP18,542.9142728776815,OUT019
NCR41,1615.1777058639798,OUT013
FDA27,4010.7848328221367,OUT013
FDA43,3188.9751967654747,OUT035
FDA49,1396.2202444609782,OUT045
NCE55,2489.9072404700782,OUT018
DRM49,2244.26968214293,OUT027
FDF22,4770.439530010128,OUT027
FDQ15,1103.587670677647,OUT018
NCS54,2846.4748056857115,OUT017
NCY05,716.1232668416827,OUT013
FDR45,3712.8503095868114,OUT046
FDK57,2040.4165085560737,OUT049
FDF41,1941.991148266817,OUT010
FDV21,1987.6407113603245,OUT046
FDD51,800.124158141436,OUT046
FDF33,1789.8163328481712,OUT046
FDA38,3711.8566558674884,OUT046
FDR56,3039.5499637175017,OUT045
NCN41,2051.595420771618,OUT017
FDC60,2925.4002970526244,OUT027
FDB47,3184.6237145075415,OUT045
DRH01,2769.714618090309,OUT013
FDW08,1675.82463957763,OUT046
FDF38,2215.9883994307147,OUT027
FDY32,2668.8009258906286,OUT017
FDG34,1927.7164904889657,OUT049
FDG47,2172.0523600557744,OUT019
NCF18,3091.7029064545104,OUT035
FDL39,1031.877740216445,OUT019
NCH55,2151.5996773710176,OUT035
DRJ35,1143.3514740664004,OUT049
FDS44,3855.62243090318,OUT035
DRE01,3418.0363141502985,OUT018
FDY39,2975.1013631671017,OUT013
FDY32,2283.9246135002013,OUT018
FDR33,3252.4380814831607,OUT027
NCP50,1442.551688519026,OUT049
FDZ47,1379.0468713876953,OUT018
FDU57,2560.713894535193,OUT049
FDY44,3127.8226009562486,OUT013
DRH59,962.0604658675283,OUT018
FDB03,5171.2235768260525,OUT027
FDY46,2874.2692801851103,OUT045
FDM39,2740.1520610484367,OUT045
FDY36,1438.536987930962,OUT035
NCM55,3010.0648161529434,OUT035
FDJ50,-913.8836708720813,OUT010
DRL60,2427.6953933895293,OUT013
NCJ54,3668.8167367640235,OUT049
FDX59,774.2891400166832,OUT017
FDI07,3193.636166618502,OUT013
DRF51,-1195.2450408027944,OUT010
FDM14,1902.6598902659005,OUT017
FDP21,2947.1124645806467,OUT045
FDE40,1266.2887981253702,OUT035
FDE05,2525.3994329280017,OUT035
FDM13,3558.797452919846,OUT027
FDC34,3926.3582762195606,OUT027
NCI55,1700.0578641235347,OUT018
NCE43,2366.688834921607,OUT018
FDW58,1494.6692111836655,OUT018
FDG60,3584.822204797679,OUT045
FDV31,2859.172271698783,OUT017
FDR47,3065.899170417325,OUT013
FDM60,-1075.2719743066777,OUT019
NCF06,3711.2879432967184,OUT018
NCN26,3300.3541286680147,OUT027
FDQ59,1559.7818021386122,OUT049
FDF09,719.6689755354853,OUT046
NCS06,4165.684573927373,OUT017
FDT44,1894.9044161798847,OUT046
FDI19,3880.292557854386,OUT017
FDT22,1144.3036297201434,OUT017
NCF54,4103.2358242306855,OUT027
DRG25,2842.5094527724523,OUT045
FDB59,3196.384161670016,OUT017
FDQ37,3151.785558984881,OUT017
FDP56,1025.454195968537,OUT035
FDW44,2903.485255274874,OUT035
FDJ26,1499.8421243934392,OUT010
FDU43,3452.432048587984,OUT018
FDW33,1651.2692924498524,OUT045
NCX53,3688.6095307071005,OUT027
FDN56,481.406292606785,OUT010
DRF15,2506.0940776201755,OUT049
FDO33,1951.7713388111692,OUT017
FDZ39,-112.83477798356648,OUT010
NCJ19,1037.047678704598,OUT017
FDU01,3096.204206787688,OUT035
FDT12,3663.5035270470717,OUT035
NCM18,790.4731487227336,OUT018
FDP19,2125.587738665166,OUT017
NCR42,732.2421200543878,OUT049
FDN10,1916.9372176946058,OUT046
FDG44,1047.7216023681613,OUT017
FDQ10,2714.201502146677,OUT046
DRH13,1817.2660178843562,OUT049
FDT52,3877.1781887765983,OUT013
FDM56,1744.5460382162096,OUT045
NCO43,-248.93236335448455,OUT010
NCV29,2910.7954514450394,OUT035
NCF06,4038.215853292825,OUT013
FDO50,1639.0830679840183,OUT035
FDT59,3616.4399259558418,OUT013
FDX40,2123.562072855009,OUT027
FDE50,3085.5489803251353,OUT017
FDX51,3238.457443365089,OUT017
NCD30,1333.52101872251,OUT018
FDK15,1686.731666516332,OUT013
FDL12,1044.7709576094924,OUT045
FDK46,4105.484063467494,OUT017
DRH49,-543.470747860152,OUT010
FDQ57,2327.7102283211034,OUT046
FDY59,1652.1759826832226,OUT017
FDO09,3791.34021445078,OUT018
NCG30,2141.6731020478755,OUT035
FDM09,2807.506532179972,OUT017
NCN17,3042.0219361065774,OUT027
NCS42,1504.0380355723257,OUT013
FDD02,-5.003400526152063,OUT019
FDE34,2881.7059935474535,OUT013
FDU38,2960.1605957679835,OUT045
FDB33,2517.9223500090534,OUT046
NCJ29,1527.768168642569,OUT017
FDZ27,1017.5318785811518,OUT035
FDI40,1704.5596758299657,OUT013
FDG22,811.7327162163986,OUT013
FDT51,1970.5145159917686,OUT017
FDF20,2855.5774786745656,OUT018
FDV50,2086.004401727452,OUT035
FDT02,795.092346314979,OUT049
DRC49,2387.003422160822,OUT017
FDF26,2563.2691045417023,OUT049
FDV52,2085.82831259773,OUT035
FDX59,792.655775709702,OUT049
FDV25,3593.594650464515,OUT035
FDW23,2158.511562384784,OUT027
FDE53,1511.6337086185715,OUT018
FDA19,2188.331487926403,OUT017
FDH22,2004.3935255891101,OUT046
NCO41,1635.2205787036498,OUT013
FDX12,3873.6532653556765,OUT017
FDF17,3124.518304669188,OUT013
FDS11,3442.761917131659,OUT045
FDR51,2521.4408110434706,OUT035
FDT49,-197.53209417538596,OUT010
FDC56,1967.2174613287852,OUT013
FDR13,3371.5925408665826,OUT027
FDQ60,2121.5289301795888,OUT035
FDN38,3988.412527950656,OUT049
NCL29,2498.2256964984795,OUT013
FDO13,4022.165564362934,OUT027
FDE26,2029.589210918464,OUT018
FDA31,823.8973349502339,OUT010
FDX14,1423.682139393558,OUT035
FDA34,2692.9518575110715,OUT045
FDF26,2515.10453346784,OUT013
FDE38,2579.5670139280915,OUT045
DRI11,1835.0480745748184,OUT046
FDQ60,3375.1387107957003,OUT027
FDL21,2232.327785919221,OUT027
DRC12,4413.175225765457,OUT027
FDC47,3530.9554390025905,OUT046
FDE57,2181.870390223582,OUT045
FDT14,1917.812464729515,OUT045
NCZ53,2953.9923288002888,OUT046
FDE28,3319.3472706221787,OUT018
FDR19,2465.653831440444,OUT035
NCF54,857.4139280167697,OUT019
FDZ08,1377.045371298006,OUT046
NCJ05,2156.2464506557503,OUT018
FDF59,2042.2077671033103,OUT046
NCO05,1772.48628168075,OUT035
FDW24,645.8025528593986,OUT018
NCX42,2348.3857925918837,OUT018
NCA53,1000.7448231415519,OUT035
FDI45,931.2256646373339,OUT019
FDG46,1891.177100819963,OUT046
FDM20,1881.376255671986,OUT010
FDW11,-793.6530900925974,OUT010
FDX08,2980.9696672272235,OUT035
NCK17,880.5990909569605,OUT035
FDK32,2182.1193647169957,OUT018
NCA42,2629.347036642152,OUT035
DRI01,2799.9251590795843,OUT035
NCL55,3995.8807912292605,OUT049
DRE25,1273.8672023933937,OUT018
FDD14,2964.817603978087,OUT017
FDB10,3641.448941646932,OUT046
DRN11,2399.8161755466,OUT035
FDP38,668.5102775280681,OUT018
NCA30,3008.144562114014,OUT017
FDT15,3056.8025501165075,OUT017
NCP55,712.6237241026329,OUT018
FDF12,2497.4557047307453,OUT035
FDM21,3698.093313734916,OUT018
FDX56,3388.835263772583,OUT035
FDF10,2419.8980079684716,OUT017
FDT32,2962.1664206963765,OUT045
FDM51,1443.5188526731463,OUT018
NCR50,2168.398076941544,OUT018
FDI19,3851.3132326887157,OUT049
FDX21,1866.0135568757307,OUT017
FDR31,2511.2084232832876,OUT035
FDY02,4102.217579927761,OUT013
NCA29,2608.2228511538774,OUT045
NCX17,3548.597386787654,OUT046
FDM12,2970.9874167815765,OUT045
FDI53,3978.491180421898,OUT027
NCU30,2670.824279427906,OUT049
FDC56,3368.021274478949,OUT027
FDK27,1739.5255585216732,OUT018
NCK18,2708.596501940714,OUT017
FDB52,2128.4461411384027,OUT019
DRG25,4362.426757915852,OUT027
FDZ13,1042.3713732197416,OUT049
FDB57,1671.9816023292508,OUT019
FDR40,1434.0725517071733,OUT046
NCO14,-1046.2496868965745,OUT019
NCN19,2908.7049927615844,OUT045
FDQ28,630.5087494145655,OUT019
FDO13,2343.321168385308,OUT018
FDK48,1348.3123459648284,OUT013
FDU07,2161.782099016045,OUT018
FDW20,1997.7444390173534,OUT046
FDV12,-212.41156326184432,OUT010
FDH24,2559.95769159769,OUT013
FDV59,3461.219353057681,OUT049
FDK57,1864.1491395731812,OUT045
FDL16,2242.339732738084,OUT027
NCQ17,2420.5666522004717,OUT046
FDJ15,2695.934848163852,OUT018
FDX24,1659.9125849648813,OUT049
FDT47,1635.2620801093676,OUT046
FDT10,1210.848115117429,OUT049
FDZ37,1233.3076344415244,OUT018
FDW43,5044.84435674298,OUT027
DRN36,1656.3969286922816,OUT017
FDJ14,1327.7220807108663,OUT045
FDA32,3429.7099337450486,OUT013
FDJ38,1146.63619466394,OUT019
FDQ57,2447.7853260729753,OUT017
NCQ41,1217.4122587255574,OUT019
FDG56,1194.3509220699636,OUT049
DRC13,3433.354547163944,OUT027
FDV55,2447.7947802004287,OUT035
FDQ49,2480.19815524782,OUT045
FDE29,-854.4059713637231,OUT010
FDR03,3301.137712067462,OUT013
FDD45,1624.5222910485195,OUT049
FDN38,2020.7054599805017,OUT010
FDT56,1057.6835441663688,OUT046
FDT48,3036.5916348258493,OUT045
FDU03,2969.9108178110982,OUT049
FDC56,21.027071028057435,OUT010
NCO43,3027.146362264723,OUT027
FDQ27,1812.1959488324374,OUT017
FDR03,3252.5270206028194,OUT046
DRH23,-988.2456869586576,OUT010
FDG22,720.67131484323,OUT045
NCJ42,1727.8628717979848,OUT013
FDR24,1548.7328910878914,OUT046
FDW60,2963.558813187877,OUT035
FDJ08,3005.675442551172,OUT013
DRL59,663.7802332650333,OUT018
FDG60,1736.5461371264994,OUT010
FDW27,2590.3345115252137,OUT017
FDX14,1041.3156544513336,OUT018
FDC20,1040.8486652874294,OUT013
NCS29,3780.0296826712224,OUT018
FDJ56,1619.7838478583203,OUT046
FDB20,-548.4841005001413,OUT019
FDL28,4999.781326315346,OUT027
FDW01,2146.462696547803,OUT018
FDL03,3133.390346934133,OUT046
FDX22,3421.766993886324,OUT049
FDJ21,2494.0489127813735,OUT035
FDR31,2342.5643778053623,OUT045
FDG21,2563.6193646023735,OUT035
FDS22,2269.887896731385,OUT027
FDK08,1803.983135133541,OUT035
FDE17,2184.364384696062,OUT018
NCN30,1673.6417565896838,OUT017
FDT50,1630.3526900625511,OUT046
NCX42,2677.5760850323345,OUT049
FDJ12,3435.2201014305015,OUT035
NCA18,3303.9157395491784,OUT027
FDP23,1523.8350837949295,OUT019
FDX12,3825.046070542702,OUT013
FDN40,2137.4088802288684,OUT018
FDV48,1497.361336719447,OUT035
NCY54,2688.3526806738287,OUT013
FDL16,-1071.5058532605549,OUT010
FDR45,3455.409835196107,OUT018
FDJ52,2555.255738616845,OUT046
DRG01,1385.1739313862536,OUT017
FDP52,3645.9561227750523,OUT013
FDU58,3072.8737608916895,OUT017
FDL02,1702.5511353574614,OUT045
FDG28,3844.8905417635424,OUT013
FDA19,2209.5286859866865,OUT035
FDW46,2615.929685796856,OUT027
NCD43,1776.5949103365285,OUT049
DRG39,945.9700960375388,OUT013
NCF55,769.7687605700344,OUT049
FDJ07,1915.3240658100906,OUT046
FDE08,2398.07611293137,OUT046
FDP56,-959.566241934238,OUT019
FDT45,889.4026027819862,OUT045
FDF17,2794.601637433623,OUT018
FDX44,1469.579759802379,OUT046
FDM28,4266.248342267628,OUT027
FDI36,3230.36677340666,OUT049
FDS07,1785.0671787110382,OUT045
FDD36,1862.656251236092,OUT045
FDW11,1065.0627226812537,OUT046
FDN40,2528.9032452701395,OUT049
NCQ18,1668.6812283941854,OUT049
NCQ54,2712.3364480003106,OUT017
NCS42,1432.2063359491376,OUT045
DRH39,-659.6350889779033,OUT010
FDC09,3180.529466252013,OUT027
FDT08,527.0654489267563,OUT010
FDC08,3671.9947623252765,OUT035
FDT20,828.4235410111519,OUT017
FDS35,1239.4595952238128,OUT035
FDX58,2606.567257288855,OUT018
FDW58,1744.2899088420922,OUT046
DRD27,1617.6332603253059,OUT046
FDH32,-255.05215726742267,OUT019
FDS26,4195.739866307294,OUT035
FDQ31,1491.3049175856247,OUT046
FDP11,3157.7306723047604,OUT018
FDD58,1748.497014064201,OUT017
FDM33,3326.506577262313,OUT045
FDZ16,3178.878734366014,OUT049
NCS29,2182.712563097608,OUT010
NCM18,-844.5736810261284,OUT019
FDP11,3522.495415189316,OUT049
NCC42,2340.1553421492636,OUT017
DRM23,2669.8772737112868,OUT046
NCN55,5099.26472645176,OUT027
FDK46,4019.477816410988,OUT013
FDR01,3151.5781341653656,OUT046
NCA05,2306.8771743512393,OUT045
NCP43,2888.4751425344693,OUT017
FDR12,874.1531152996304,OUT010
FDQ01,4009.2892432902977,OUT013
FDM13,2107.7630499420507,OUT046
FDQ19,3912.0681903910927,OUT017
FDK56,985.6769436453142,OUT019
NCX06,994.6547343462121,OUT010
FDO56,3403.2015798173693,OUT027
FDU45,1830.078815481585,OUT045
FDI16,-888.0995228143496,OUT019
FDL32,1861.9419695470883,OUT046
FDA07,2047.8608055576428,OUT046
FDA14,2278.3339789722772,OUT045
FDV46,3670.068269123089,OUT027
NCO07,3448.3454186719014,OUT035
NCP41,1721.9560427615556,OUT046
FDY60,2031.6261262228784,OUT018
FDN38,4024.814411586142,OUT017
FDO15,1335.7052005251473,OUT046
FDT60,2016.551646773349,OUT013
FDA55,3677.7996402017243,OUT035
FDE02,-341.0472825795398,OUT010
DRJ39,3525.7685107855796,OUT049
FDV34,1470.1505225483706,OUT035
FDS20,4317.594436527801,OUT027
FDF02,3106.340323549686,OUT027
FDW40,2420.3588153437167,OUT017
NCB43,2884.7276188093033,OUT046
FDR58,1610.5233709426566,OUT017
DRJ59,881.1829968915733,OUT035
NCD30,1708.0522444361407,OUT017
FDE14,1762.9428460590561,OUT017
FDC28,1482.3413766988501,OUT018
FDU16,1173.6296773387703,OUT018
NCD19,1085.1302039263257,OUT035
FDU21,737.9214170714436,OUT046
FDV59,4804.9558686773,OUT027
FDU03,2833.700095402139,OUT045
FDC33,1331.1937597894905,OUT010
NCR42,801.6487966939274,OUT035
DRH59,1391.8410924432378,OUT035
NCM31,2380.2489195376866,OUT035
FDS50,3599.230624016531,OUT035
FDP39,944.6456736623825,OUT046
FDQ55,1981.2752600584743,OUT013
FDV36,155.71528936811046,OUT019
FDI05,2753.538045211737,OUT027
FDS45,3234.5795884545396,OUT027
FDA39,673.2213186917994,OUT045
FDC37,-86.28456557262257,OUT010
FDJ60,4098.857642707035,OUT027
DRQ35,1964.2881835393046,OUT046
NCJ06,1926.5260236976028,OUT046
NCY42,2027.377125832539,OUT018
DRM37,3135.7034505199467,OUT049
FDR14,851.1580287063978,OUT045
FDE51,957.727048056631,OUT049
FDT33,2766.256207161523,OUT017
FDR08,1870.8706834417633,OUT013
FDE36,746.1048353429819,OUT010
FDL22,-352.3862363968942,OUT019
FDR44,2163.3768841022593,OUT013
FDI56,-384.6048171746488,OUT019
FDE47,172.48296873892377,OUT010
FDV27,-324.91439634172616,OUT010
FDV10,912.6523310030524,OUT049
FDC40,1303.3756564825956,OUT045
NCX41,3301.103875541896,OUT013
NCQ38,3133.3134889299827,OUT027
FDV12,3120.6282857359683,OUT027
FDE52,1605.789156055406,OUT017
FDG20,4236.232533312178,OUT027
FDV16,2123.834462352591,OUT027
FDI32,1922.051678225338,OUT017
FDJ32,1177.7552128611753,OUT049
FDN39,2418.841582529483,OUT018
FDY34,2803.1014844078345,OUT017
FDC14,965.8786801342466,OUT035
FDA55,3643.332485337207,OUT017
FDZ50,1011.1270952766845,OUT010
DRG13,2699.4970831676897,OUT049
FDP01,2513.746971522043,OUT013
NCG54,2787.595276801204,OUT017
FDM13,2062.5347955417265,OUT045
NCO18,4226.063624487666,OUT027
NCW41,2494.8751736213044,OUT013
FDM52,3789.76508281669,OUT027
NCF55,803.6321479362806,OUT035
FDT09,2163.8652009149623,OUT046
NCM19,1907.6907739615162,OUT035
FDW12,2118.996864647393,OUT018
FDP15,2048.9643939537864,OUT019
FDK36,827.8254272672709,OUT045
FDZ25,2887.8390010360204,OUT035
NCW06,3097.2420918385674,OUT049
FDW60,2853.452703062391,OUT046
DRC49,2329.091845133366,OUT013
NCT17,3088.716470452025,OUT035
NCN06,2296.203062420841,OUT018
FDC45,2704.639798648984,OUT013
DRJ47,829.4280473692738,OUT019
NCF06,3919.032031495215,OUT045
FDE21,36.255700797802774,OUT010
DRG27,759.5769296843993,OUT013
FDW40,2392.8884184033473,OUT049
NCO53,2825.2283648418193,OUT046
FDE23,950.6720810649601,OUT049
FDQ16,1782.1752814889185,OUT046
FDS26,3950.053182893053,OUT045
FDZ13,-1019.1986993692049,OUT010
FDS14,2576.6210141175043,OUT049
FDC10,1913.01928148984,OUT045
FDY16,3038.912855068871,OUT049
FDJ20,2209.6193986576254,OUT035
FDV43,938.9644762854176,OUT035
FDZ32,3200.0144490088087,OUT027
FDR23,2748.2322220216606,OUT046
FDN24,1079.515243509681,OUT035
FDE34,4281.0516785318105,OUT027
FDU31,3489.981138354072,OUT013
FDW33,1480.5034099731788,OUT018
FDU26,1955.3418530861477,OUT046
FDE20,4156.639223826192,OUT027
NCW05,1828.9216828599883,OUT035
FDB22,2130.6170983169773,OUT018
FDO56,1935.9257178644248,OUT046
FDA19,3506.0639615822,OUT027
DRI39,903.7434167234304,OUT045
FDH52,834.8679689701803,OUT018
FDZ50,3052.4743640195225,OUT035
NCN42,2469.7511095767736,OUT035
FDB53,2373.237167161056,OUT013
DRG11,1846.0254644573656,OUT017
DRK11,3778.140675384385,OUT027
FDQ60,2109.1911528938517,OUT017
FDT36,739.7069508162147,OUT017
DRG25,2628.8294386692346,OUT018
DRJ23,2958.7976704970174,OUT046
FDG05,2668.7434756332405,OUT035
NCK06,1680.6994609233964,OUT018
FDU52,2549.349721253213,OUT017
FDW07,1225.2785811963906,OUT018
NCM17,739.2842332699164,OUT045
FDA22,2588.414221860306,OUT045
NCA41,2751.2540257149703,OUT018
FDF38,971.337622931139,OUT035
FDH52,1127.8380917168245,OUT046
FDY58,1668.501838810593,OUT019
FDZ16,3015.9362696711605,OUT045
NCM18,1154.637003495689,OUT017
FDA22,2353.9578686001646,OUT018
NCJ43,2891.951104683213,OUT035
FDI34,5043.413820151484,OUT027
FDG56,1107.7530576226236,OUT046
FDS34,1909.4667084439013,OUT046
DRC01,1084.2507112008973,OUT035
FDQ04,884.121820607803,OUT035
FDK04,1161.2274550844695,OUT035
FDT51,1957.715697648046,OUT049
FDV26,3207.826006578295,OUT017
FDS04,2367.7423067702093,OUT049
FDW43,3334.995680900013,OUT018
FDQ28,606.67206480914,OUT010
NCK06,2049.330376827061,OUT017
FDS23,1806.1139462488088,OUT018
FDZ36,1111.9155897746164,OUT019
FDE56,838.7294443922422,OUT018
FDW10,4177.827573330993,OUT027
NCN14,2818.581060736075,OUT045
NCQ18,1516.1095760289836,OUT045
FDW08,1823.4393602684975,OUT017
FDU43,3848.147787012188,OUT035
FDR33,-85.33216696014006,OUT010
FDM24,535.512710355033,OUT010
NCZ05,1660.9593565989721,OUT046
NCV41,1965.691927775747,OUT035
FDV11,2501.8456016432997,OUT018
NCY05,832.2118871638553,OUT035
FDV44,2735.075447562313,OUT018
FDW32,1555.735062925772,OUT049
NCU18,3688.878303898704,OUT027
NCC43,3991.2184982981817,OUT035
FDW19,1899.128523163428,OUT013
FDN31,3145.874693803676,OUT035
FDI48,890.5189381040884,OUT045
FDS24,1645.3579401398013,OUT017
FDF46,1958.690864324674,OUT049
DRG23,2479.5178560331847,OUT017
FDG14,2173.6919417477916,OUT018
NCY30,2907.45333704088,OUT049
FDO28,1700.7815674893513,OUT018
DRD24,2411.0300726546484,OUT035
FDI33,1603.1548679819361,OUT049
FDN32,2918.2648081485645,OUT046
FDR16,3281.300437984931,OUT045
FDF26,2484.065151843176,OUT046
NCN29,585.2940613206129,OUT018
FDE20,2655.9991872980763,OUT045
FDA46,3001.0019654750363,OUT046
FDU28,2924.529199712466,OUT045
FDQ48,1610.574695006154,OUT045
FDV36,2104.673298813948,OUT013
FDR14,656.6658127170127,OUT018
FDP23,3483.520849252927,OUT017
FDP56,964.1575080909938,OUT013
FDK48,-611.3241539857605,OUT010
FDR48,2392.3981072437073,OUT046
NCY29,1088.3820591788813,OUT049
FDM22,734.6242103511831,OUT018
DRJ01,2573.7161029419935,OUT013
FDZ43,3762.3831008623547,OUT045
FDV03,2601.1741573216946,OUT035
FDX11,4307.167273639963,OUT027
NCA41,4437.49562394858,OUT027
FDE38,2749.3123246546666,OUT017
FDI27,608.6130333714868,OUT018
FDN32,2922.6486683828657,OUT013
NCN43,2051.2509377702386,OUT017
FDB47,4661.650218189045,OUT027
FDV03,2574.1058329052844,OUT017
NCN30,1546.817531600588,OUT045
NCV54,51.896901299439605,OUT010
FDV07,1802.6670502667012,OUT013
FDP07,3178.850491579919,OUT049
FDK48,971.6012494317735,OUT018
FDM15,565.3870513800894,OUT019
FDY19,3343.0285109852657,OUT027
FDK46,4003.2382729987057,OUT046
FDY11,1129.7575389957863,OUT045
FDH09,933.4924679522244,OUT046
FDO08,4085.9372623113436,OUT027
FDU14,3911.429974004261,OUT013
FDD22,3257.5290726390485,OUT027
FDM27,2605.0261986179225,OUT017
FDL02,3198.8864463495506,OUT027
NCA17,2467.8260357737586,OUT035
FDE38,747.2950300035736,OUT019
NCG07,3035.9440914994684,OUT049
DRC27,3846.296382308181,OUT013
FDA27,4132.795091053654,OUT035
FDW40,2240.3194281580086,OUT045
DRI11,1900.1412653180694,OUT013
FDN50,1610.4358411154365,OUT046
FDR12,2754.4361095222016,OUT046
FDT34,3110.588515234601,OUT027
FDW11,1224.0390900743027,OUT035
NCO30,4295.830447682967,OUT027
FDZ34,3123.3526988865447,OUT017
FDU45,1996.8871411825864,OUT017
NCD42,837.1596610750983,OUT035
FDX25,2750.6665642536977,OUT045
NCR29,973.0639390853921,OUT046
FDX43,852.7439500320161,OUT019
FDB04,-380.0061183115597,OUT010
FDR49,2248.7713097897677,OUT027
FDS39,2010.0013728426482,OUT018
FDW58,1683.172728387593,OUT045
FDG22,-1091.6848929626924,OUT019
FDG31,1202.6457718955394,OUT017
NCV53,5126.265555527087,OUT027
DRJ37,2507.671485416225,OUT035
FDV07,1912.8121319891598,OUT035
FDW52,2402.4284989765297,OUT018
FDT15,2895.9249934970644,OUT045
FDD02,1640.1722833718848,OUT018
FDM16,1444.4699693232405,OUT035
NCE55,2699.8777674372714,OUT046
FDB57,3245.2926074404186,OUT018
FDQ04,830.2385547299023,OUT013
FDQ47,-1199.0740087081758,OUT019
FDY14,2209.9171284789836,OUT019
DRK37,3009.392846114386,OUT017
FDO25,3358.6830983280624,OUT017
FDL57,4056.5657988836074,OUT046
NCK29,1646.979355792772,OUT018
FDK46,5450.164410475048,OUT027
NCB43,978.8653063902057,OUT010
DRE01,5116.398445471126,OUT027
FDC46,2629.137273419467,OUT018
FDQ23,1663.2257801053627,OUT045
FDX38,1044.9306775365126,OUT049
FDG60,3402.2307000158607,OUT018
FDW55,3964.031692154049,OUT017
FDP39,947.5489380454524,OUT013
FDB20,1075.7849612975663,OUT018
FDV21,2099.994975310187,OUT017
FDZ02,1683.2969557884696,OUT013
FDP19,3449.7146557956967,OUT027
FDA38,3913.777058089587,OUT035
FDH22,1957.630755467356,OUT045
DRM11,3955.2039767252463,OUT045
FDO12,4478.768997621788,OUT027
FDT14,2074.823499626671,OUT049
FDW34,1899.7727022119345,OUT010
FDG04,4398.452227601586,OUT027
FDW59,1162.517650572893,OUT018
FDR33,1530.7701775738756,OUT018
FDP32,2098.394350380006,OUT013
FDL13,5088.159075121483,OUT027
FDD22,1874.520207558828,OUT013
FDV40,2664.7966602891324,OUT027
NCD55,761.8697030125668,OUT046
FDQ20,-1081.8559315192115,OUT010
FDD28,947.8548004720474,OUT045
FDC39,3136.18181729925,OUT045
NCR17,1980.3306686435117,OUT049
DRO35,1608.5092431229489,OUT018
FDF40,4016.7351759529465,OUT049
FDR31,2091.8680601490432,OUT018
NCQ41,3144.6153958802283,OUT017
FDP38,917.0088704219634,OUT046
NCU54,4657.147920766621,OUT027
FDG22,467.0086890889993,OUT018
DRK59,3627.1065355036376,OUT013
FDC37,1752.7810587221609,OUT046
NCO42,2350.544858090319,OUT013
NCT42,2479.015449803076,OUT017
FDX27,1723.10929705,OUT035
FDV40,992.3444541208204,OUT018
FDT45,2393.1257769241693,OUT027
FDS47,-458.3405648253647,OUT019
FDR45,3837.7667106670892,OUT035
FDB03,3676.299369330143,OUT045
FDO49,1124.9472450052608,OUT035
FDU60,4103.145447997963,OUT027
FDB26,714.6131274744744,OUT018
FDB46,3460.9068662188356,OUT017
FDQ37,1186.8017196132123,OUT019
FDN03,4030.2832362445038,OUT017
NCX30,3766.305329511744,OUT045
FDK32,601.0709562915899,OUT019
DRM47,3030.075772205363,OUT013
NCO02,1119.1122388945955,OUT046
FDP04,1170.4537328909103,OUT013
