Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCD31,2643.1604063564823,OUT035
FDJ56,1617.9503598841166,OUT035
NCU53,2552.544483776051,OUT046
FDD39,3667.571485319626,OUT035
NCU17,249.58696897698462,OUT019
FDJ20,2041.8897800021755,OUT046
NCW41,2501.401293371384,OUT018
FDL52,607.9036641397778,OUT035
FDS39,2104.2026569270533,OUT035
DRJ47,2849.027057937406,OUT045
FDP13,131.73376541150472,OUT010
DRK39,186.10695602256916,OUT010
FDF28,274.10308093641146,OUT010
FDB09,1999.7787591720494,OUT045
FDM51,1565.6587744368974,OUT046
DRM49,716.6444892730855,OUT018
DRF23,2856.0553586200235,OUT013
DRH01,2884.1987739672313,OUT035
FDH12,2875.5651923988944,OUT027
FDA28,280.9638670670445,OUT019
FDW37,1376.1971431821814,OUT018
FDF02,1646.6352645476734,OUT046
DRL37,660.860543733088,OUT046
NCF43,2104.1304042306024,OUT046
FDH08,569.2335229061202,OUT010
FDR34,570.6056585317634,OUT019
NCK19,3110.7087696120116,OUT049
NCD55,617.5951926246754,OUT018
FDT27,3757.960551495745,OUT049
FDQ57,2473.0650105386326,OUT045
FDA47,2578.9176723485143,OUT035
DRG15,1402.2079049343854,OUT027
FDE05,2378.2162680980987,OUT018
FDN46,1629.3334515974054,OUT046
FDX27,2799.6250171078304,OUT027
FDT51,1732.4701234013137,OUT045
FDU33,737.1929269804256,OUT013
FDJ16,1308.6475011043328,OUT027
FDD20,280.3484109378107,OUT019
FDT36,624.1386535573049,OUT049
DRF15,4074.6298394998257,OUT027
FDN52,201.98601551695697,OUT010
FDC22,5680.568184764234,OUT027
FDX15,2592.509911558397,OUT045
FDT13,3074.8061950420665,OUT013
FDU04,2039.236467641667,OUT017
FDU31,567.9912056386638,OUT019
FDW59,2483.4784781177827,OUT027
NCO29,2584.507470498106,OUT046
FDL15,2534.9386922525273,OUT035
FDI41,2499.6627620819995,OUT049
FDQ48,1551.9942757585043,OUT049
DRI39,1029.4086536495618,OUT013
FDI08,4050.1178376389166,OUT013
FDC21,1706.146254735324,OUT049
FDF58,1012.4221365715083,OUT035
FDS08,430.4118567246029,OUT010
FDE47,2010.1660172009058,OUT045
NCP18,367.28816945696707,OUT019
NCR41,1542.6407000946335,OUT013
FDA27,4064.389015175095,OUT013
FDA43,3097.5614025792784,OUT035
FDA49,1357.8294081785418,OUT045
NCE55,2810.3153875577905,OUT018
DRM49,1081.911047759502,OUT027
FDF22,5844.684353137471,OUT027
FDQ15,1300.3993975583826,OUT018
NCS54,2905.082808737425,OUT017
NCY05,699.9460858356861,OUT013
FDR45,3966.6431486710017,OUT046
FDK57,2029.4703949279187,OUT049
FDF41,569.6253009392792,OUT010
FDV21,2051.5226402098306,OUT046
FDD51,771.1140304055646,OUT046
FDF33,1658.71162257761,OUT046
FDA38,3861.719659650476,OUT046
FDR56,3076.8698076303235,OUT045
NCN41,1996.9708119850734,OUT017
FDC60,2629.1659934963645,OUT027
FDB47,3605.434913143256,OUT045
DRH01,2862.4595130773414,OUT013
FDW08,1646.5208864182976,OUT046
FDF38,1018.2263797951085,OUT027
FDY32,2534.7885986060037,OUT017
FDG34,1649.0986988501497,OUT049
FDG47,569.5830818863328,OUT019
NCF18,3047.703736273167,OUT035
FDL39,451.8152699501972,OUT019
NCH55,2028.743694596872,OUT035
DRJ35,978.0107926975973,OUT049
FDS44,3913.4821097190456,OUT035
DRE01,3590.520646493537,OUT018
FDY39,3118.9333726350633,OUT013
FDY32,2455.110744458303,OUT018
FDR33,2917.875332335659,OUT027
NCP50,1304.399733749964,OUT049
FDZ47,1540.9841004314785,OUT018
FDU57,2450.7084638400243,OUT049
FDY44,3074.3681909597635,OUT013
DRH59,1149.8294355882133,OUT018
FDB03,5844.684353137471,OUT027
FDY46,3049.497632345927,OUT045
FDM39,2902.774244442559,OUT045
FDY36,1148.6352782712804,OUT035
NCM55,3120.3797945366277,OUT035
FDJ50,131.73376541150472,OUT010
DRL60,2417.3081130467954,OUT013
NCJ54,3825.772645532348,OUT049
FDX59,591.8861640472574,OUT017
FDI07,3126.235632659474,OUT013
DRF51,131.73376541150472,OUT010
FDM14,1657.7256416708408,OUT017
FDP21,3081.1652691144413,OUT045
FDE40,1051.5740126617636,OUT035
FDE05,2491.431230833799,OUT035
FDM13,2985.92671496891,OUT027
FDC34,4146.944874437808,OUT027
NCI55,2004.8801764274738,OUT018
NCE43,2668.0646980781917,OUT018
FDW58,1633.7028984084227,OUT018
FDG60,3905.412795752427,OUT045
FDV31,2860.9433726493658,OUT017
FDR47,3037.177129209362,OUT013
FDM60,131.73376541150472,OUT019
NCF06,3853.9365439252915,OUT018
NCN26,2928.7092799796264,OUT027
FDQ59,1355.6343552502397,OUT049
FDF09,631.4104308500969,OUT046
NCS06,4124.960548848171,OUT017
FDT44,1955.587512803103,OUT046
FDI19,3982.969213100636,OUT017
FDT22,942.8308429273081,OUT017
NCF54,4269.005133177481,OUT027
DRG25,3089.9104328060935,OUT045
FDB59,3003.3322719961516,OUT017
FDQ37,3020.3843470270745,OUT017
FDP56,759.0052704118923,OUT035
FDW44,2904.2013052687375,OUT035
FDJ26,571.1697574088124,OUT010
FDU43,3626.631741639465,OUT018
FDW33,1647.6212454544427,OUT045
NCX53,3104.479657962399,OUT027
FDN56,366.7683544825829,OUT010
DRF15,2504.6405480920293,OUT049
FDO33,1901.2992680699595,OUT017
FDZ39,241.26092738089883,OUT010
NCJ19,868.0515388908115,OUT017
FDU01,3051.8797594689163,OUT035
FDT12,3839.9522465404284,OUT035
NCM18,1033.7321354358064,OUT018
FDP19,2007.8949370108685,OUT017
NCR42,625.7647649525028,OUT049
FDN10,1978.0358266609762,OUT046
FDG44,864.5375798062087,OUT017
FDQ10,2895.003351921527,OUT046
DRH13,1638.9574164486144,OUT049
FDT52,3855.8883586391985,OUT013
FDM56,1722.0182117936306,OUT045
NCO43,240.27131507069308,OUT010
NCV29,2948.26658548543,OUT035
NCF06,4152.71142635366,OUT013
FDO50,1413.235719561841,OUT035
FDT59,3792.5571858605445,OUT013
FDX40,1010.0527858071478,OUT027
FDE50,3022.192493730391,OUT017
FDX51,3074.3473825340225,OUT017
NCD30,1540.3701482802965,OUT018
FDK15,1626.6180160879553,OUT013
FDL12,982.3836349501142,OUT045
FDK46,4173.518752930559,OUT017
DRH49,167.24315007396865,OUT010
FDQ57,2467.2381634006983,OUT046
FDY59,1449.5073961459075,OUT017
FDO09,3814.1923319073144,OUT018
NCG30,2008.811010081507,OUT035
FDM09,2727.720198306587,OUT017
NCN17,2852.592017195778,OUT027
NCS42,1419.164731663135,OUT013
FDD02,278.4855816664991,OUT019
FDE34,3108.5111442682683,OUT013
FDU38,3083.119619507665,OUT045
FDB33,2591.360169661041,OUT046
NCJ29,1362.3781684582518,OUT017
FDZ27,758.8251679134988,OUT035
FDI40,1567.3414948086759,OUT013
FDG22,700.3934964927473,OUT013
FDT51,1735.1721898294986,OUT017
FDF20,2986.452724049725,OUT018
FDV50,1999.2393903433174,OUT035
FDT02,624.1386535573049,OUT049
DRC49,2440.983803742293,OUT017
FDF26,2451.3972278056717,OUT049
FDV52,1936.8256566071755,OUT035
FDX59,624.3353801807933,OUT049
FDV25,3808.6431595800323,OUT035
FDW23,1018.0078750277041,OUT027
FDE53,1636.1370758499775,OUT018
FDA19,2018.2466863328125,OUT017
FDH22,2048.467397840132,OUT046
NCO41,1551.2321442904984,OUT013
FDX12,4003.025990060789,OUT017
FDF17,3071.9704522050883,OUT013
FDS11,3769.922934297274,OUT045
FDR51,2490.1472907727903,OUT035
FDT49,241.93061441965565,OUT010
FDC56,2000.08195093366,OUT013
FDR13,2928.7092799796264,OUT027
FDQ60,1986.8714942430283,OUT035
FDN38,3922.6471563787436,OUT049
NCL29,2468.403763534816,OUT013
FDO13,4251.174501188264,OUT027
FDE26,2348.3417301932514,OUT018
FDA31,422.0796608403552,OUT010
FDX14,1161.5712353075326,OUT035
FDA34,2903.6579326953897,OUT045
FDF26,2415.59100689743,OUT013
FDE38,2686.4171301890083,OUT045
DRI11,1949.1387301032642,OUT046
FDQ60,2930.6491290994804,OUT027
FDL21,1018.0095725409973,OUT027
DRC12,5691.935047755903,OUT027
FDC47,3714.3605875195162,OUT046
FDE57,2044.3324598746447,OUT045
FDT14,1981.89699280946,OUT045
NCZ53,3098.8830256482884,OUT046
FDE28,3569.4259521035438,OUT018
FDR19,2506.3224422379412,OUT035
NCF54,422.58509796620746,OUT019
FDZ08,1339.7645812672451,OUT046
NCJ05,2437.8119666895577,OUT018
FDF59,2053.5681689509333,OUT046
NCO05,1620.6406169654606,OUT035
FDW24,763.8108425706778,OUT018
NCX42,2558.318371605211,OUT018
NCA53,758.0819819805769,OUT035
FDI45,426.1319971879237,OUT019
FDG46,1932.2593732152773,OUT046
FDM20,568.5783998783863,OUT010
FDW11,132.72602870712538,OUT010
FDX08,2984.8898448190653,OUT035
NCK17,616.4361529918621,OUT035
FDK32,2428.035413187692,OUT018
NCA42,2567.180187679455,OUT035
DRI01,2873.7026160862843,OUT035
NCL55,4027.3103393924916,OUT049
DRE25,1487.1421296922642,OUT018
FDD14,3046.2689126280393,OUT017
FDB10,3919.5173378593304,OUT046
DRN11,2481.780872573255,OUT035
FDP38,768.2340377601175,OUT018
NCA30,3031.4071887749465,OUT017
FDT15,3107.283777177592,OUT017
NCP55,895.1717228938642,OUT018
FDF12,2480.1667444988343,OUT035
FDM21,3811.3380307148927,OUT018
FDX56,3425.988832440138,OUT035
FDF10,2504.2083893558565,OUT017
FDT32,3028.567137577544,OUT045
FDM51,1618.482010827492,OUT018
NCR50,2454.044840389628,OUT018
FDI19,3944.688728146135,OUT049
FDX21,1653.8811181340407,OUT017
FDR31,2473.1984385029546,OUT035
FDY02,4100.198610109338,OUT013
NCA29,2890.981719898209,OUT045
NCX17,3752.0476555992855,OUT046
FDM12,3065.292965132612,OUT045
FDI53,4203.609378512413,OUT027
NCU30,2574.688122024251,OUT049
FDC56,2950.24964259763,OUT027
FDK27,2002.7906760170642,OUT018
NCK18,2697.6101551959036,OUT017
FDB52,570.6056585317634,OUT019
DRG25,5162.886480615492,OUT027
FDZ13,810.7629082267046,OUT049
FDB57,570.6056585317634,OUT019
FDR40,1360.4753879837576,OUT046
NCO14,131.73376541150472,OUT019
NCN19,3066.902311647976,OUT045
FDQ28,368.036124062998,OUT019
FDO13,2467.6189166225445,OUT018
FDK48,1375.75754075097,OUT013
FDU07,2382.8966199273455,OUT018
FDW20,2095.4967990792497,OUT046
FDV12,239.71665126316816,OUT010
FDH24,2545.1933243896547,OUT013
FDV59,3661.2150592024327,OUT049
FDK57,1980.6071033371638,OUT045
FDL16,1080.127625849217,OUT027
NCQ17,2486.1604875604476,OUT046
FDJ15,3000.6956091823836,OUT018
FDX24,1441.7789067286744,OUT049
FDT47,1537.9179856268122,OUT046
FDT10,986.6093240217858,OUT049
FDZ37,1368.2798985136792,OUT018
FDW43,5844.684353137471,OUT027
DRN36,1513.7169305367318,OUT017
FDJ14,1291.5825022931645,OUT045
FDA32,3596.837916620945,OUT013
FDJ38,496.9005195102174,OUT019
FDQ57,2459.15108903683,OUT017
NCQ41,506.38611726334426,OUT019
FDG56,964.3185764962409,OUT049
DRC13,2974.998436263838,OUT027
FDV55,2525.727765869961,OUT035
FDQ49,2583.9188523165135,OUT045
FDE29,132.53203185881964,OUT010
FDR03,3342.968002173339,OUT013
FDD45,1442.0617705319974,OUT049
FDN38,569.3850498222068,OUT010
FDT56,960.6584564715505,OUT046
FDT48,3141.5032729907266,OUT045
FDU03,3024.978359508553,OUT049
FDC56,270.14225386328513,OUT010
NCO43,2841.8815724558253,OUT027
FDQ27,1641.6678185799758,OUT017
FDR03,3404.53706841739,OUT046
DRH23,131.73376541150472,OUT010
FDG22,618.6159351320391,OUT045
NCJ42,1645.2303009803463,OUT013
FDR24,1383.5100917208247,OUT046
FDW60,2923.3481152824697,OUT035
FDJ08,3076.8231693409525,OUT013
DRL59,795.7332812413421,OUT018
FDG60,571.7604727692295,OUT010
FDW27,2468.381000694674,OUT017
FDX14,1295.5285240284502,OUT018
FDC20,1029.158898613091,OUT013
NCS29,3825.0351256315266,OUT018
FDJ56,1620.5084214180772,OUT046
FDB20,163.2053411452507,OUT019
FDL28,5847.711749662737,OUT027
FDW01,2423.9111352123023,OUT018
FDL03,3036.1273996177533,OUT046
FDX22,3595.962746886757,OUT049
FDJ21,2530.3762525722136,OUT035
FDR31,2460.7541899248336,OUT045
FDG21,2543.107263778432,OUT035
FDS22,1019.6014303911969,OUT027
FDK08,1565.5783133352595,OUT035
FDE17,2427.2604377350453,OUT018
NCN30,1528.3340283945608,OUT017
FDT50,1542.9650207456089,OUT046
NCX42,2567.155993237248,OUT049
FDJ12,3632.8395040466366,OUT035
NCA18,2928.7092799796264,OUT027
FDP23,567.4977869807158,OUT019
FDX12,3907.1965401909656,OUT013
FDN40,2373.6128733018263,OUT018
FDV48,1287.1773581850966,OUT035
NCY54,2874.0301865979063,OUT013
FDL16,131.73376541150472,OUT010
FDR45,3669.971214918827,OUT018
FDJ52,2568.360324130554,OUT046
DRG01,1270.4169944110815,OUT017
FDP52,3831.6620874882424,OUT013
FDU58,3104.121633208336,OUT017
FDL02,1645.4090527533203,OUT045
FDG28,3947.7307206103515,OUT013
FDA19,2010.4254096938994,OUT035
FDW46,1428.321755375414,OUT027
NCD43,1638.9574164486144,OUT049
DRG39,858.1931909649319,OUT013
NCF55,625.5452437909173,OUT049
FDJ07,2001.9402429780148,OUT046
FDE08,2507.0606283838106,OUT046
FDP56,131.73376541150472,OUT019
FDT45,838.4778117759805,OUT045
FDF17,2987.4013916812114,OUT018
FDX44,1373.2208043231142,OUT046
FDM28,4841.738373977071,OUT027
FDI36,3113.896808279136,OUT049
FDS07,1908.7074703616788,OUT045
FDD36,1956.2552825141818,OUT045
FDW11,1039.8994424069338,OUT046
FDN40,2454.9983537543226,OUT049
NCQ18,1540.2426620381407,OUT049
NCQ54,2716.726193549388,OUT017
NCS42,1421.3511990069942,OUT045
DRH39,155.31470805868025,OUT010
FDC09,2851.8641300112176,OUT027
FDT08,368.05876145356973,OUT010
FDC08,3794.5255709299636,OUT035
FDT20,592.2134356413862,OUT017
FDS35,1063.1232432502431,OUT035
FDX58,3021.4611229331144,OUT018
FDW58,1644.8229367185427,OUT046
DRD27,1563.096752868003,OUT046
FDH32,238.95061399433195,OUT019
FDS26,4118.161687958209,OUT035
FDQ31,1371.2805854487349,OUT046
FDP11,3427.8498781561902,OUT018
FDD58,1566.529172825621,OUT017
FDM33,3690.6196307914156,OUT045
FDZ16,3094.3421964586137,OUT049
NCS29,569.3850498222068,OUT010
NCM18,132.53203185881964,OUT019
FDP11,3633.498451658441,OUT049
NCC42,2059.2740838087816,OUT017
DRM23,2848.0695350472465,OUT046
NCN55,5847.711749662737,OUT027
FDK46,4163.29722892442,OUT013
FDR01,3140.1104895745707,OUT046
NCA05,2528.145120386517,OUT045
NCP43,2897.6425646499433,OUT017
FDR12,388.0445829759637,OUT010
FDQ01,4015.4513232025406,OUT013
FDM13,2065.8598079080166,OUT046
FDQ19,3987.9812879677525,OUT017
FDK56,486.4571654050527,OUT019
NCX06,473.6606225236121,OUT010
FDO56,2930.6491290994804,OUT027
FDU45,1848.2646572690696,OUT045
FDI16,131.73376541150472,OUT019
FDL32,1936.7051701397954,OUT046
FDA07,2057.8992138411886,OUT046
FDA14,2518.8503362997876,OUT045
FDV46,2988.945902687273,OUT027
NCO07,3650.3141842695454,OUT035
NCP41,1646.0491485128957,OUT046
FDY60,2060.1249425370247,OUT018
FDN38,3962.8207970468047,OUT017
FDO15,1204.0311410394418,OUT046
FDT60,2008.6212005160805,OUT013
FDA55,3788.728546003905,OUT035
FDE02,230.06771692029963,OUT010
DRJ39,3687.1626450337267,OUT049
FDV34,1133.0302179838104,OUT035
FDS20,5154.698853347083,OUT027
FDF02,2852.592017195778,OUT027
FDW40,2126.702489723489,OUT017
NCB43,3063.4320395121267,OUT046
FDR58,1383.9445140143978,OUT017
DRJ59,616.0443344003102,OUT035
NCD30,1560.3862138902132,OUT017
FDE14,1547.5139094997442,OUT017
FDC28,1637.3608919530454,OUT018
FDU16,1343.3263767210892,OUT018
NCD19,867.7733457294172,OUT035
FDU21,630.822068442972,OUT046
FDV59,5847.711749662737,OUT027
FDU03,3059.4072545489244,OUT045
FDC33,557.5992653887512,OUT010
NCR42,597.8886053943021,OUT035
DRH59,1163.6108679584295,OUT035
NCM31,2058.676655884502,OUT035
FDS50,3800.992934159913,OUT035
FDP39,880.9653029952455,OUT046
FDQ55,1973.0940454094118,OUT013
FDV36,281.1588398790989,OUT019
FDI05,2016.9538953588894,OUT027
FDS45,2877.2989680353044,OUT027
FDA39,622.0602254124261,OUT045
FDC37,251.2187014446519,OUT010
FDJ60,4263.054048696176,OUT027
DRQ35,2048.8263014284994,OUT046
NCJ06,2043.6153788616418,OUT046
NCY42,2370.9048943591524,OUT018
DRM37,3119.4227404829076,OUT049
FDR14,784.9128679127103,OUT045
FDE51,669.5602884057096,OUT049
FDT33,2672.6296601674044,OUT017
FDR08,1859.1422168151926,OUT013
FDE36,383.36835201472456,OUT010
FDL22,230.97553225068776,OUT019
FDR44,2041.2345411276308,OUT013
FDI56,218.81000358925286,OUT019
FDE47,274.46991472442784,OUT010
FDV27,211.34862184397826,OUT010
FDV10,645.6438822545488,OUT049
FDC40,1282.6523848801085,OUT045
NCX41,3552.4511809904448,OUT013
NCQ38,2851.8641300112176,OUT027
FDV12,2852.592017195778,OUT027
FDE52,1369.6615993649755,OUT017
FDG20,4412.93639020934,OUT027
FDV16,1010.0500718996736,OUT027
FDI32,1903.4120357442364,OUT017
FDJ32,1002.5257037628056,OUT049
FDN39,2648.567298166793,OUT018
FDY34,2716.3345653066713,OUT017
FDC14,616.1344901740005,OUT035
FDA55,3810.621502676431,OUT017
FDZ50,464.9518693308107,OUT010
DRG13,2602.3723520484036,OUT049
FDP01,2468.3868971480556,OUT013
NCG54,2888.3740960222676,OUT017
FDM13,2017.1891215108446,OUT045
NCO18,4752.35400368507,OUT027
NCW41,2500.0144516907794,OUT013
FDM52,4049.150732065515,OUT027
NCF55,597.8858914868281,OUT035
FDT09,2120.181773279329,OUT046
NCM19,1725.5030203994934,OUT035
FDW12,2372.1262616379995,OUT018
FDP15,570.75718544785,OUT019
FDK36,760.0178767060486,OUT045
FDZ25,2897.144562709769,OUT035
NCW06,3095.1842275891704,OUT049
FDW60,2948.4369465985005,OUT046
DRC49,2404.594846066024,OUT013
NCT17,3110.7434443917605,OUT035
NCN06,2473.002300155433,OUT018
FDC45,2837.6131912294236,OUT013
DRJ47,421.22713046681895,OUT019
NCF06,4169.895668536471,OUT045
FDE21,270.75945233989944,OUT010
DRG27,716.6030868466935,OUT013
FDW40,2091.453628271916,OUT049
NCO53,3107.556793792569,OUT046
FDE23,676.0700458922041,OUT049
FDQ16,1653.743797675168,OUT046
FDS26,4108.919114279969,OUT045
FDZ13,131.73376541150472,OUT010
FDS14,2470.43285280504,OUT049
FDC10,1934.180526562068,OUT045
FDY16,3100.4337601097563,OUT049
FDJ20,2004.6009627548212,OUT035
FDV43,622.537093312699,OUT035
FDZ32,2853.358576163224,OUT027
FDR23,2881.2941382146146,OUT046
FDN24,837.4404716197678,OUT035
FDE34,5141.818343658156,OUT027
FDU31,3585.1200070121427,OUT013
FDW33,1636.7231918847551,OUT018
FDU26,1953.624129951606,OUT046
FDE20,4263.054048696176,OUT027
NCW05,1645.4090527533203,OUT035
FDB22,2377.4746583252013,OUT018
FDO56,1951.8943728683048,OUT046
FDA19,2985.92671496891,OUT027
DRI39,871.1284532525469,OUT045
FDH52,965.5212484078844,OUT018
FDZ50,3135.479017412487,OUT035
NCN42,2543.7362183759296,OUT035
FDB53,2463.6361226144527,OUT013
DRG11,1657.6777460201088,OUT017
DRK11,4049.150732065515,OUT027
FDQ60,1987.6979547069977,OUT017
FDT36,591.6894374237692,OUT017
DRG25,3003.8027930385697,OUT018
DRJ23,3056.6151105332788,OUT046
FDG05,2548.371930810291,OUT035
NCK06,2000.3682500279992,OUT018
FDU52,2459.331888239029,OUT017
FDW07,1370.4851914027697,OUT018
NCM17,664.0229625897679,OUT045
FDA22,2724.5487903248923,OUT045
NCA41,2981.063184884729,OUT018
FDF38,616.3582401879262,OUT035
FDH52,1078.7251989294577,OUT046
FDY58,568.8393835009708,OUT019
FDZ16,3061.011158286957,OUT045
NCM18,987.2326698531933,OUT017
FDA22,2566.175719045859,OUT018
NCJ43,2905.820794043237,OUT035
FDI34,5844.684353137471,OUT027
FDG56,1064.8063583696917,OUT046
FDS34,1951.127762073149,OUT046
DRC01,761.4520454231612,OUT035
FDQ04,613.8657315025109,OUT035
FDK04,870.1100315403991,OUT035
FDT51,1716.3112501582038,OUT049
FDV26,3035.7878245169863,OUT017
FDS04,2089.1081615250864,OUT049
FDW43,3538.090728899225,OUT018
FDQ28,369.0363982079075,OUT010
NCK06,2037.265656434677,OUT017
FDS23,1977.2870523725112,OUT018
FDZ36,486.93341003222696,OUT019
FDE56,1036.1551799961753,OUT018
FDW10,4408.038184682415,OUT027
NCN14,3050.1336969400413,OUT045
NCQ18,1554.4694056970695,OUT045
FDW08,1650.346158849654,OUT017
FDU43,3947.816713975512,OUT035
FDR33,251.2187014446519,OUT010
FDM24,365.51195171854255,OUT010
NCZ05,1647.6212454544427,OUT046
NCV41,1849.4661636752455,OUT035
FDV11,2771.0707554269984,OUT018
NCY05,597.3002429871772,OUT035
FDV44,3015.871485515126,OUT018
FDW32,1339.7167641136443,OUT049
NCU18,3092.7796037187236,OUT027
NCC43,3986.8673693411647,OUT035
FDW19,1730.981824220027,OUT013
FDN31,3104.7298494563297,OUT035
FDI48,764.3914638145595,OUT045
FDS24,1380.1942350946715,OUT017
FDF46,1935.956157126304,OUT049
DRG23,2451.4747094709364,OUT017
FDG14,2379.8807541600104,OUT018
NCY30,2942.468810772321,OUT049
FDO28,1950.1817760067038,OUT018
DRD24,2082.3241223861824,OUT035
FDI33,1372.509314306354,OUT049
FDN32,3094.785815689447,OUT046
FDR16,3697.235791184228,OUT045
FDF26,2467.940280307599,OUT046
NCN29,760.8323928276949,OUT018
FDE20,2779.8089266727957,OUT045
FDA46,3112.8867974825775,OUT046
FDU28,3040.619185562958,OUT045
FDQ48,1562.5098673785876,OUT045
FDV36,2068.185484215915,OUT013
FDR14,856.4691320942354,OUT018
FDP23,3706.9483545862354,OUT017
FDP56,829.7627320473382,OUT013
FDK48,155.6535266301348,OUT010
FDR48,2482.684162370067,OUT046
NCY29,899.2976975532775,OUT049
FDM22,855.9054618068325,OUT018
DRJ01,2491.0391278754773,OUT013
FDZ43,3954.1394053583786,OUT045
FDV03,2547.2372877937246,OUT035
FDX11,5024.264479890648,OUT027
NCA41,5718.944691509233,OUT027
FDE38,2676.129265295577,OUT017
FDI27,749.5802920100604,OUT018
FDN32,3068.865327689023,OUT013
NCN43,2040.8722100844577,OUT017
FDB47,5838.18574476612,OUT027
FDV03,2517.5409057893667,OUT017
NCN30,1553.4423564430972,OUT045
NCV54,272.5736333344546,OUT010
FDV07,1686.3214392653347,OUT013
FDP07,3065.5758344409273,OUT049
FDK48,1131.0135049768096,OUT018
FDM15,365.82623263688316,OUT019
FDY19,2928.7092799796264,OUT027
FDK46,4177.918081961416,OUT046
FDY11,1054.755649978343,OUT045
FDH09,827.7557183071605,OUT046
FDO08,4257.218851640089,OUT027
FDU14,4079.110281838037,OUT013
FDD22,2923.235442859655,OUT027
FDM27,2546.1203167764565,OUT017
FDL02,2860.4438382031717,OUT027
NCA17,2535.602148990449,OUT035
FDE38,383.9352131450775,OUT019
NCG07,3114.619103122137,OUT049
DRC27,3851.9342690916296,OUT013
FDA27,4120.330333067999,OUT035
FDW40,2058.971679047163,OUT045
DRI11,1935.1219582150213,OUT013
FDN50,1500.0362209414252,OUT046
FDR12,2905.8890620776974,OUT046
FDT34,2852.592017195778,OUT027
FDW11,970.6528878217821,OUT035
NCO30,5151.671456821815,OUT027
FDZ34,3096.8628957320266,OUT017
FDU45,1898.8441178045573,OUT017
NCD42,597.297529079703,OUT035
FDX25,3032.462721182223,OUT045
NCR29,957.1195361064273,OUT046
FDX43,387.50348231749143,OUT019
FDB04,197.01836925381926,OUT010
FDR49,1083.7480084635874,OUT027
FDS39,2055.4946161047606,OUT018
FDW58,1644.8229367185427,OUT045
FDG22,131.73376541150472,OUT019
FDG31,1026.1922439418277,OUT017
NCV53,5847.711749662737,OUT027
DRJ37,2491.8261819674867,OUT035
FDV07,1715.1414457869491,OUT035
FDW52,2566.189638814627,OUT018
FDT15,3102.212816976342,OUT045
FDD02,1905.9786368824018,OUT018
FDM16,1122.339628961732,OUT035
NCE55,2858.4906353171823,OUT046
FDB57,3472.680550958367,OUT018
FDQ04,720.3679523064515,OUT013
FDQ47,131.73376541150472,OUT019
FDY14,568.9909104170574,OUT019
DRK37,3102.111099165036,OUT017
FDO25,3655.8400693069952,OUT017
FDL57,4139.248205332301,OUT046
NCK29,1955.441864453092,OUT018
FDK46,5847.711749662737,OUT027
NCB43,488.08338697963796,OUT010
DRE01,5844.684353137471,OUT027
FDC46,3007.8162622174,OUT018
FDQ23,1647.5119093520966,OUT045
FDX38,780.4426839394288,OUT049
FDG60,3592.76627997211,OUT018
FDW55,4008.434462685368,OUT017
FDP39,823.2091743377089,OUT013
FDB20,1299.299012568777,OUT018
FDV21,2000.9822585970076,OUT017
FDZ02,1544.9165756253974,OUT013
FDP19,2979.392201016752,OUT027
FDA38,3916.4718181825824,OUT035
FDH22,1999.8032357368618,OUT045
DRM11,4152.502530001005,OUT045
FDO12,5742.427590617744,OUT027
FDT14,2013.3880196304215,OUT049
FDW34,569.2335229061202,OUT010
FDG04,5159.859084090225,OUT027
FDW59,1354.0658894822616,OUT018
FDR33,1643.027691473203,OUT018
FDP32,2024.7043371160303,OUT013
FDL13,5844.684353137471,OUT027
FDD22,1910.8432804186816,OUT013
FDV40,1428.800321480433,OUT027
NCD55,652.8248132262911,OUT046
FDQ20,131.73376541150472,OUT010
FDD28,871.2109503748885,OUT045
FDC39,3684.4902007765213,OUT045
NCR17,1987.0334441986872,OUT049
DRO35,1893.373760829132,OUT018
FDF40,4018.8507350297073,OUT049
FDR31,2357.405918958168,OUT018
NCQ41,3064.8871952977333,OUT017
FDP38,787.0016650941792,OUT046
NCU54,5843.561866893462,OUT027
FDG22,590.3352958116259,OUT018
DRK59,3787.951896397424,OUT013
FDC37,1648.6133770347826,OUT046
NCO42,2467.743148920973,OUT013
NCT42,2455.3441082874033,OUT017
FDX27,1461.8346411749067,OUT035
FDV40,1136.9049746512683,OUT018
FDT45,1261.8126300646898,OUT027
FDS47,206.5875909835896,OUT019
FDR45,3994.954557594409,OUT035
FDB03,3852.7874441083254,OUT045
FDO49,812.8769075031236,OUT035
FDU60,4263.054048696176,OUT027
FDB26,790.0291853115581,OUT018
FDB46,3656.222874078708,OUT017
FDQ37,505.91475277556657,OUT019
FDN03,4042.4357219527465,OUT017
NCX30,4045.493376354153,OUT045
FDK32,368.2742252293229,OUT019
DRM47,3077.761508565057,OUT013
NCO02,1164.952206103486,OUT046
FDP04,1220.8309188465103,OUT013
NCO43,1622.3277092436565,OUT049
FDD59,1406.6312387333687,OUT013
FDQ10,2891.273720362506,OUT017
FDW45,2531.6167942237867,OUT035
NCK30,4077.524775721596,OUT049
FDU31,3383.383304549618,OUT018
NCQ17,368.6474646252882,OUT019
FDN01,2861.730257241352,OUT017
FDZ19,2894.2427926477785,OUT049
DRG37,2535.9327805474422,OUT017
FDE32,607.1233347370327,OUT045
FDO34,2738.15063899243,OUT049
FDM04,131.73376541150472,OUT019
